Pseudoword,Matched Shape,Percentage,Boubaness,Kikiness,Source Title,Author(s),Year,Phonemes
guga,round,0.91,0.91,0.09,Phonetic Detail and Dimensionality,"D’Onofrio, A.",2014,"['g', 'UW', 'g', 'AH']"
buba,round,0.82,0.82,0.18,Phonetic Detail and Dimensionality,"D’Onofrio, A.",2014,"['b', 'UW', 'b', 'AH']"
pupa,round,0.8,0.8,0.1999999999999999,Phonetic Detail and Dimensionality,"D’Onofrio, A.",2014,"['p', 'UW', 'p', 'AH']"
bibe,round,0.76,0.76,0.24,Phonetic Detail and Dimensionality,"D’Onofrio, A.",2014,"['b', 'IY', 'b', 'EH']"
kike,spiky,0.85,0.15,0.85,Phonetic Detail and Dimensionality,"D’Onofrio, A.",2014,"['k', 'IY', 'k', 'EH']"
tite,spiky,0.93,0.07,0.93,Phonetic Detail and Dimensionality,"D’Onofrio, A.",2014,"['t', 'IY', 't', 'EH']"
bouba,round,0.73,0.73,0.27,Phonetic Detail and Dimensionality,"D’Onofrio, A.",2014,"['b', 'AW', 'b', 'AH']"
kiki,spiky,0.73,0.27,0.73,Phonetic Detail and Dimensionality,"D’Onofrio, A.",2014,"['k', 'IY', 'k', 'IY']"
keti,spiky,0.324,0.6759999999999999,0.324,Phonetic Detail and Dimensionality,"D’Onofrio, A.",2014,"['k', 'EH', 't', 'IY']"
toku,spiky,0.417,0.583,0.417,Phonetic Detail and Dimensionality,"D’Onofrio, A.",2014,"['t', 'OW', 'k', 'UW']"
lije,round,0.75,0.75,0.25,Phonetic Detail and Dimensionality,"D’Onofrio, A.",2014,"['l', 'IY', 'j', 'EH']"
mujo,round,0.6579999999999999,0.6579999999999999,0.3420000000000001,Phonetic Detail and Dimensionality,"D’Onofrio, A.",2014,"['m', 'UW', 'j', 'OW']"
limo,round,0.75,0.75,0.25,Phonetic Detail and Dimensionality,"D’Onofrio, A.",2014,"['l', 'IY', 'm', 'OW']"
lejo,round,0.75,0.75,0.25,Phonetic Detail and Dimensionality,"D’Onofrio, A.",2014,"['l', 'EH', 'j', 'OW']"
mije,round,0.75,0.75,0.25,Phonetic Detail and Dimensionality,"D’Onofrio, A.",2014,"['m', 'IY', 'j', 'EH']"
mejo,round,0.75,0.75,0.25,Phonetic Detail and Dimensionality,"D’Onofrio, A.",2014,"['m', 'EH', 'j', 'OW']"
lelu,round,0.75,0.75,0.25,Phonetic Detail and Dimensionality,"D’Onofrio, A.",2014,"['l', 'EH', 'l', 'UW']"
mojo,round,0.6579999999999999,0.6579999999999999,0.3420000000000001,Phonetic Detail and Dimensionality,"D’Onofrio, A.",2014,"['m', 'OW', 'j', 'OW']"
lujo,round,0.6579999999999999,0.6579999999999999,0.3420000000000001,Phonetic Detail and Dimensionality,"D’Onofrio, A.",2014,"['l', 'UW', 'j', 'OW']"
lumo,round,0.6579999999999999,0.6579999999999999,0.3420000000000001,Phonetic Detail and Dimensionality,"D’Onofrio, A.",2014,"['l', 'UW', 'm', 'OW']"
tike,spiky,0.324,0.6759999999999999,0.324,Phonetic Detail and Dimensionality,"D’Onofrio, A.",2014,"['t', 'IY', 'k', 'EH']"
peki,spiky,0.324,0.6759999999999999,0.324,Phonetic Detail and Dimensionality,"D’Onofrio, A.",2014,"['p', 'EH', 'k', 'IY']"
koti,spiky,0.324,0.6759999999999999,0.324,Phonetic Detail and Dimensionality,"D’Onofrio, A.",2014,"['k', 'OW', 't', 'IY']"
tote,spiky,0.324,0.6759999999999999,0.324,Phonetic Detail and Dimensionality,"D’Onofrio, A.",2014,"['t', 'OW', 't', 'EH']"
kete,spiky,0.324,0.6759999999999999,0.324,Phonetic Detail and Dimensionality,"D’Onofrio, A.",2014,"['k', 'EH', 't', 'EH']"
koku,spiky,0.417,0.583,0.417,Phonetic Detail and Dimensionality,"D’Onofrio, A.",2014,"['k', 'OW', 'k', 'UW']"
tupu,spiky,0.417,0.583,0.417,Phonetic Detail and Dimensionality,"D’Onofrio, A.",2014,"['t', 'UW', 'p', 'UW']"
kuto,spiky,0.417,0.583,0.417,Phonetic Detail and Dimensionality,"D’Onofrio, A.",2014,"['k', 'UW', 't', 'OW']"
puko,spiky,0.417,0.583,0.417,Phonetic Detail and Dimensionality,"D’Onofrio, A.",2014,"['p', 'UW', 'k', 'OW']"
tuku,spiky,0.417,0.583,0.417,Phonetic Detail and Dimensionality,"D’Onofrio, A.",2014,"['t', 'UW', 'k', 'UW']"
maluba,round,0.85,0.85,0.15,Phonetic Detail and Dimensionality,"D’Onofrio, A.",2014,"['m', 'AH', 'l', 'UW', 'b', 'AH']"
dubulu,round,0.81,0.81,0.1899999999999999,Phonetic Detail and Dimensionality,"D’Onofrio, A.",2014,"['d', 'UW', 'b', 'UW', 'l', 'UW']"
caucau,spiky,0.64,0.36,0.64,Phonetic Detail and Dimensionality,"D’Onofrio, A.",2014,"['c', 'AH', 'UW', 'c', 'AH', 'UW']"
bemele,round,0.78,0.78,0.2199999999999999,Phonetic Detail and Dimensionality,"D’Onofrio, A.",2014,"['b', 'EH', 'm', 'EH', 'l', 'EH']"
daudau,round,0.9,0.9,0.1,Phonetic Detail and Dimensionality,"D’Onofrio, A.",2014,"['d', 'AH', 'UW', 'd', 'AH', 'UW']"
cunkulu,round,0.86,0.86,0.14,Phonetic Detail and Dimensionality,"D’Onofrio, A.",2014,"['c', 'UW', 'n', 'k', 'UW', 'l', 'UW']"
taketi,spiky,0.92,0.08,0.92,Phonetic Detail and Dimensionality,"D’Onofrio, A.",2014,"['t', 'AH', 'k', 'EH', 't', 'IY']"
heliki,spiky,0.89,0.1099999999999999,0.89,Phonetic Detail and Dimensionality,"D’Onofrio, A.",2014,"['h', 'EH', 'l', 'IY', 'k', 'IY']"
chitiki,spiky,0.88,0.12,0.88,Phonetic Detail and Dimensionality,"D’Onofrio, A.",2014,"['c', 'h', 'IY', 't', 'IY', 'k', 'IY']"
nibiti,spiky,0.87,0.13,0.87,Phonetic Detail and Dimensionality,"D’Onofrio, A.",2014,"['n', 'IY', 'b', 'IY', 't', 'IY']"
nikimi,spiky,0.85,0.15,0.85,Phonetic Detail and Dimensionality,"D’Onofrio, A.",2014,"['n', 'IY', 'k', 'IY', 'm', 'IY']"
zimiti,spiky,0.84,0.16,0.84,Phonetic Detail and Dimensionality,"D’Onofrio, A.",2014,"['z', 'IY', 'm', 'IY', 't', 'IY']"
kiki,spiky,0.7,0.3,0.7,Action sound–shape congruencies explain sound symbolism,Margiotoudi & Pulvermüller,2020,"['k', 'IY', 'k', 'IY']"
keke,spiky,0.7,0.3,0.7,Action sound–shape congruencies explain sound symbolism,Margiotoudi & Pulvermüller,2020,"['k', 'EH', 'k', 'EH']"
sisi,spiky,0.7,0.3,0.7,Action sound–shape congruencies explain sound symbolism,Margiotoudi & Pulvermüller,2020,"['s', 'IY', 's', 'IY']"
sese,spiky,0.7,0.3,0.7,Action sound–shape congruencies explain sound symbolism,Margiotoudi & Pulvermüller,2020,"['s', 'EH', 's', 'EH']"
fifi,spiky,0.7,0.3,0.7,Action sound–shape congruencies explain sound symbolism,Margiotoudi & Pulvermüller,2020,"['f', 'IY', 'f', 'IY']"
fefe,spiky,0.7,0.3,0.7,Action sound–shape congruencies explain sound symbolism,Margiotoudi & Pulvermüller,2020,"['f', 'EH', 'f', 'EH']"
zizi,spiky,0.7,0.3,0.7,Action sound–shape congruencies explain sound symbolism,Margiotoudi & Pulvermüller,2020,"['z', 'IY', 'z', 'IY']"
zeze,spiky,0.7,0.3,0.7,Action sound–shape congruencies explain sound symbolism,Margiotoudi & Pulvermüller,2020,"['z', 'EH', 'z', 'EH']"
pipi,spiky,0.7,0.3,0.7,Action sound–shape congruencies explain sound symbolism,Margiotoudi & Pulvermüller,2020,"['p', 'IY', 'p', 'IY']"
pepe,spiky,0.7,0.3,0.7,Action sound–shape congruencies explain sound symbolism,Margiotoudi & Pulvermüller,2020,"['p', 'EH', 'p', 'EH']"
nono,round,0.73,0.73,0.27,Action sound–shape congruencies explain sound symbolism,Margiotoudi & Pulvermüller,2020,"['n', 'OW', 'n', 'OW']"
nunu,round,0.73,0.73,0.27,Action sound–shape congruencies explain sound symbolism,Margiotoudi & Pulvermüller,2020,"['n', 'UW', 'n', 'UW']"
momo,round,0.73,0.73,0.27,Action sound–shape congruencies explain sound symbolism,Margiotoudi & Pulvermüller,2020,"['m', 'OW', 'm', 'OW']"
mumu,round,0.73,0.73,0.27,Action sound–shape congruencies explain sound symbolism,Margiotoudi & Pulvermüller,2020,"['m', 'UW', 'm', 'UW']"
lolo,round,0.73,0.73,0.27,Action sound–shape congruencies explain sound symbolism,Margiotoudi & Pulvermüller,2020,"['l', 'OW', 'l', 'OW']"
lulu,round,0.73,0.73,0.27,Action sound–shape congruencies explain sound symbolism,Margiotoudi & Pulvermüller,2020,"['l', 'UW', 'l', 'UW']"
dodo,round,0.73,0.73,0.27,Action sound–shape congruencies explain sound symbolism,Margiotoudi & Pulvermüller,2020,"['d', 'OW', 'd', 'OW']"
dudu,round,0.73,0.73,0.27,Action sound–shape congruencies explain sound symbolism,Margiotoudi & Pulvermüller,2020,"['d', 'UW', 'd', 'UW']"
gogo,round,0.73,0.73,0.27,Action sound–shape congruencies explain sound symbolism,Margiotoudi & Pulvermüller,2020,"['g', 'OW', 'g', 'OW']"
gugu,round,0.73,0.73,0.27,Action sound–shape congruencies explain sound symbolism,Margiotoudi & Pulvermüller,2020,"['g', 'UW', 'g', 'UW']"
bouba,round,0.865,0.865,0.135,Bouba and Kiki Inside Objects,"Kim, S.-H.",2020,"['b', 'AW', 'b', 'AH']"
kiki,spiky,0.865,0.135,0.865,Bouba and Kiki Inside Objects,"Kim, S.-H.",2020,"['k', 'IY', 'k', 'IY']"
bouba,round,0.83,0.83,0.17,I know that ‘Kiki’ is angular,Chen et al.,2019,"['b', 'AW', 'b', 'AH']"
kiki,spiky,0.86,0.14,0.86,I know that ‘Kiki’ is angular,Chen et al.,2019,"['k', 'IY', 'k', 'IY']"
bebi,Round,83%,0.83,0.17,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['b', 'EH', 'b', 'IY']"
bibe,Round,92%,0.92,0.08,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['b', 'IY', 'b', 'EH']"
bobou,Round,83%,0.83,0.17,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['b', 'OW', 'b', 'AW']"
boubo,Round,100%,1.0,0.0,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['b', 'AW', 'b', 'OW']"
chechi,Spiky,25%,0.25,0.75,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['c', 'h', 'EH', 'c', 'h', 'IY']"
chiche,Round,58%,0.58,0.42,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['c', 'h', 'IY', 'c', 'h', 'EH']"
chochou,Round,92%,0.92,0.08,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['c', 'h', 'OW', 'c', 'h', 'AW']"
choucho,Round,92%,0.92,0.08,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['c', 'h', 'AW', 'c', 'h', 'OW']"
dedi,Round,50%,0.5,0.5,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['d', 'EH', 'd', 'IY']"
dide,Spiky,25%,0.25,0.75,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['d', 'IY', 'd', 'EH']"
dodou,Round,83%,0.83,0.17,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['d', 'OW', 'd', 'AW']"
doudo,Round,100%,1.0,0.0,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['d', 'AW', 'd', 'OW']"
fefi,Round,50%,0.5,0.5,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['f', 'EH', 'f', 'IY']"
fife,Round,67%,0.67,0.33,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['f', 'IY', 'f', 'EH']"
fofou,Round,58%,0.58,0.42,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['f', 'OW', 'f', 'AW']"
foufo,Spiky,42%,0.42,0.58,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['f', 'AW', 'f', 'OW']"
gogou,Round,83%,0.83,0.17,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['g', 'OW', 'g', 'AW']"
gougo,Round,92%,0.92,0.08,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['g', 'AW', 'g', 'OW']"
guegui,Round,50%,0.5,0.5,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['g', 'UW', 'EH', 'g', 'UW', 'IY']"
guigue,Round,50%,0.5,0.5,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['g', 'UW', 'IY', 'g', 'UW', 'EH']"
jeji,Round,58%,0.58,0.42,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['j', 'EH', 'j', 'IY']"
jije,Spiky,33%,0.33,0.67,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['j', 'IY', 'j', 'EH']"
jojou,Round,67%,0.67,0.33,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['j', 'OW', 'j', 'AW']"
joujo,Round,92%,0.92,0.08,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['j', 'AW', 'j', 'OW']"
