Pseudoword,Matched Shape,Percentage,Boubaness,Kikiness,Source Title,Author(s),Year,Phonemes
keki,Spiky,25%,0.25,0.75,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['k', 'EH', 'k', 'IY']"
kike,Spiky,8%,0.08,0.92,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['k', 'IY', 'k', 'EH']"
kokou,Round,67%,0.67,0.33,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['k', 'OW', 'k', 'AW']"
kouko,Spiky,25%,0.25,0.75,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['k', 'AW', 'k', 'OW']"
leli,Round,92%,0.92,0.08,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['l', 'EH', 'l', 'IY']"
lolou,Round,92%,0.92,0.08,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['l', 'OW', 'l', 'AW']"
loulo,Round,92%,0.92,0.08,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['l', 'AW', 'l', 'OW']"
memi,Round,83%,0.83,0.17,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['m', 'EH', 'm', 'IY']"
momou,Round,92%,0.92,0.08,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['m', 'OW', 'm', 'AW']"
moumo,Round,92%,0.92,0.08,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['m', 'AW', 'm', 'OW']"
neni,Round,58%,0.58,0.42,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['n', 'EH', 'n', 'IY']"
nine,Round,50%,0.5,0.5,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['n', 'IY', 'n', 'EH']"
nonou,Round,92%,0.92,0.08,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['n', 'OW', 'n', 'AW']"
nouno,Round,92%,0.92,0.08,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['n', 'AW', 'n', 'OW']"
pepi,Spiky,17%,0.17,0.83,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['p', 'EH', 'p', 'IY']"
popou,Round,67%,0.67,0.33,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['p', 'OW', 'p', 'AW']"
poupo,Round,92%,0.92,0.08,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['p', 'AW', 'p', 'OW']"
sesi,Round,58%,0.58,0.42,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['s', 'EH', 's', 'IY']"
sise,Spiky,42%,0.42,0.58,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['s', 'IY', 's', 'EH']"
sosou,Round,83%,0.83,0.17,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['s', 'OW', 's', 'AW']"
souso,Round,75%,0.75,0.25,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['s', 'AW', 's', 'OW']"
teti,Spiky,8%,0.08,0.92,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['t', 'EH', 't', 'IY']"
tite,Spiky,33%,0.33,0.67,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['t', 'IY', 't', 'EH']"
totou,Round,58%,0.58,0.42,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['t', 'OW', 't', 'AW']"
touto,Spiky,42%,0.42,0.58,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['t', 'AW', 't', 'OW']"
vevi,Spiky,25%,0.25,0.75,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['v', 'EH', 'v', 'IY']"
vouvo,Round,67%,0.67,0.33,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['v', 'AW', 'v', 'OW']"
vovou,Round,67%,0.67,0.33,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['v', 'OW', 'v', 'AW']"
zezi,Spiky,8%,0.08,0.92,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['z', 'EH', 'z', 'IY']"
zize,Spiky,8%,0.08,0.92,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['z', 'IY', 'z', 'EH']"
zouzo,Spiky,25%,0.25,0.75,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['z', 'AW', 'z', 'OW']"
zozou,Spiky,33%,0.33,0.67,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['z', 'OW', 'z', 'AW']"
kantan,Spiky,42%,0.42,0.58,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['k', 'AH', 'n', 't', 'AH', 'n']"
kata,Spiky,32%,0.32,0.68,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['k', 'AH', 't', 'AH']"
kete,Spiky,16%,0.16,0.84,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['k', 'EH', 't', 'EH']"
keuteu,Spiky,30%,0.3,0.7,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['k', 'EH', 'UW', 't', 'EH', 'UW']"
kintin,Spiky,32%,0.32,0.68,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['k', 'IY', 'n', 't', 'IY', 'n']"
kiti,Spiky,32%,0.32,0.68,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['k', 'IY', 't', 'IY']"
koutou,Spiky,38%,0.38,0.62,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['k', 'AW', 't', 'AW']"
kutu,Spiky,32%,0.32,0.68,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['k', 'UW', 't', 'UW']"
lanman,Round,91%,0.91,0.09,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['l', 'AH', 'n', 'm', 'AH', 'n']"
leme,Round,82%,0.82,0.18,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['l', 'EH', 'm', 'EH']"
leumeu,Round,91%,0.91,0.09,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['l', 'EH', 'UW', 'm', 'EH', 'UW']"
limi,Round,82%,0.82,0.18,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['l', 'IY', 'm', 'IY']"
linmin,Round,88%,0.88,0.12,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['l', 'IY', 'n', 'm', 'IY', 'n']"
lomo,Round,100%,1.0,0.0,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['l', 'OW', 'm', 'OW']"
loumou,Round,100%,1.0,0.0,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['l', 'AW', 'm', 'AW']"
lumu,Round,88%,0.88,0.12,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['l', 'UW', 'm', 'UW']"
mala,Round,91%,0.91,0.09,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['m', 'AH', 'l', 'AH']"
manlan,Round,91%,0.91,0.09,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['m', 'AH', 'n', 'l', 'AH', 'n']"
meuleu,Round,91%,0.91,0.09,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['m', 'EH', 'UW', 'l', 'EH', 'UW']"
mili,Round,82%,0.82,0.18,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['m', 'IY', 'l', 'IY']"
minlin,Round,88%,0.88,0.12,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['m', 'IY', 'n', 'l', 'IY', 'n']"
moulou,Round,100%,1.0,0.0,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['m', 'AW', 'l', 'AW']"
mulu,Round,88%,0.88,0.12,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['m', 'UW', 'l', 'UW']"
taka,Spiky,32%,0.32,0.68,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['t', 'AH', 'k', 'AH']"
tankan,Spiky,42%,0.42,0.58,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['t', 'AH', 'n', 'k', 'AH', 'n']"
teke,Spiky,16%,0.16,0.84,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['t', 'EH', 'k', 'EH']"
teukeu,Spiky,30%,0.3,0.7,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['t', 'EH', 'UW', 'k', 'EH', 'UW']"
tiki,Spiky,32%,0.32,0.68,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['t', 'IY', 'k', 'IY']"
tinkin,Spiky,32%,0.32,0.68,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['t', 'IY', 'n', 'k', 'IY', 'n']"
toko,Spiky,25%,0.25,0.75,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['t', 'OW', 'k', 'OW']"
toukou,Spiky,38%,0.38,0.62,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['t', 'AW', 'k', 'AW']"
tuku,Spiky,32%,0.32,0.68,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['t', 'UW', 'k', 'UW']"
aka,Spiky,24%,0.24,0.76,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['AH', 'k', 'AH']"
ala,Round,88%,0.88,0.12,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['AH', 'l', 'AH']"
ama,Round,88%,0.88,0.12,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['AH', 'm', 'AH']"
ankan,Spiky,40%,0.4,0.6,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['AH', 'n', 'k', 'AH', 'n']"
anlan,Round,92%,0.92,0.08,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['AH', 'n', 'l', 'AH', 'n']"
anman,Round,92%,0.92,0.08,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['AH', 'n', 'm', 'AH', 'n']"
antan,Spiky,40%,0.4,0.6,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['AH', 'n', 't', 'AH', 'n']"
ata,Spiky,24%,0.24,0.76,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['AH', 't', 'AH']"
eke,Spiky,22%,0.22,0.78,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['EH', 'k', 'EH']"
ele,Round,92%,0.92,0.08,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['EH', 'l', 'EH']"
eme,Round,92%,0.92,0.08,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['EH', 'm', 'EH']"
ete,Spiky,22%,0.22,0.78,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['EH', 't', 'EH']"
eukeu,Spiky,28%,0.28,0.72,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['EH', 'UW', 'k', 'EH', 'UW']"
euleu,Round,92%,0.92,0.08,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['EH', 'UW', 'l', 'EH', 'UW']"
eumeu,Round,92%,0.92,0.08,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['EH', 'UW', 'm', 'EH', 'UW']"
euteu,Spiky,28%,0.28,0.72,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['EH', 'UW', 't', 'EH', 'UW']"
iki,Spiky,14%,0.14,0.86,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['IY', 'k', 'IY']"
ili,Round,71%,0.71,0.29,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['IY', 'l', 'IY']"
imi,Round,71%,0.71,0.29,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['IY', 'm', 'IY']"
inkin,Spiky,38%,0.38,0.62,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['IY', 'n', 'k', 'IY', 'n']"
inlin,Round,81%,0.81,0.19,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['IY', 'n', 'l', 'IY', 'n']"
inmin,Round,81%,0.81,0.19,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['IY', 'n', 'm', 'IY', 'n']"
intin,Spiky,38%,0.38,0.62,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['IY', 'n', 't', 'IY', 'n']"
iti,Spiky,14%,0.14,0.86,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['IY', 't', 'IY']"
oko,Spiky,42%,0.42,0.58,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['OW', 'k', 'OW']"
olo,Round,94%,0.94,0.06,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['OW', 'l', 'OW']"
omo,Round,94%,0.94,0.06,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['OW', 'm', 'OW']"
oto,Spiky,42%,0.42,0.58,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['OW', 't', 'OW']"
oukou,Spiky,40%,0.4,0.6,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['AW', 'k', 'AW']"
oulou,Round,86%,0.86,0.14,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['AW', 'l', 'AW']"
oumou,Round,86%,0.86,0.14,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['AW', 'm', 'AW']"
outou,Spiky,40%,0.4,0.6,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['AW', 't', 'AW']"
uku,Spiky,30%,0.3,0.7,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['UW', 'k', 'UW']"
ulu,Round,92%,0.92,0.08,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['UW', 'l', 'UW']"
umu,Round,92%,0.92,0.08,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['UW', 'm', 'UW']"
utu,Spiky,30%,0.3,0.7,Resolving the Bouba–Kiki Effect Enigma,Fort & Schwartz,2022,"['UW', 't', 'UW']"
